alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1713727406.8689,elite,3175.4407589538,1697036929.6859,"AS134260 ZERONE Networks pvt ltd",ZERONE-AS-IN,Neyveli,Asia,AS,India,IN,,false,"ZERONE Networks pvt ltd",11.6112,79.4972,false,"ZERONE Networks pvt ltd",false,"Tamil Nadu",success,Asia/Kolkata,607807,1713560206,1713727406.8689,5678,socks4,socks4://103.197.32.205:5678,true,3880.0349235535,10890,65398,14.274853187919,103.197.32.205
true,1713727406.0777,elite,7001.7649693923,1713629164.7462,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,Paterna,Europe,EU,Spain,ES,,true,AXARnet-Network,39.5037,-0.443145,false,"Infortelecom Hosting S.L",true,Valencia,success,Europe/Madrid,46980,1713647276,1713727406.0777,56465,socks5,socks5://188.164.197.178:56465,true,3560.0600242615,11,71,13.414634146341,188.164.197.178
true,1713727406.0158,elite,2747.7727089519,1697015732.7088,"AS12302 Vodafone Romania S.A.",Vodafone_Ro,Cisnădie,Europe,EU,Romania,RO,,false,"Vodafone RO",45.709,24.1539,false,"MobiFon S.A.",false,"Sibiu County",success,Europe/Bucharest,555300,1713565157,1713727406.0158,5678,socks4,socks4://81.12.157.98:5678,true,212.47363090515,13591,62075,17.961832262839,81.12.157.98
true,1713676904.8402,elite,3946.1814558221,1710540110.6416,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713569301,1713727405.8239,9165,socks5,socks5://45.81.232.17:9165,true,21.079063415527,11944,32592,26.818753368062,45.81.232.17
true,1713727403.9388,elite,7142.37546638,1711321444.7397,"AS398101 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Ashburn,"North America",NA,"United States",US,,false,"GoDaddy.com, LLC",39.0469,-77.4903,false,"GoDaddy.com, LLC",true,Virginia,success,America/New_York,20149,1713136919,1713727403.9388,4756,socks4,socks4://107.180.90.88:4756,true,1443.2961940765,2952,16901,14.86928927618,107.180.90.88
true,1713727402.8203,elite,4457.5451016426,1713577095.724,"AS24086 Viettel Corporation",VIETTEL-AS-VN,"Da Nang",Asia,AS,Vietnam,VN,,false,"Viettel Corporation",16.0678,108.221,false,"Viettel Group",false,"Da Nang",success,Asia/Ho_Chi_Minh,,1713577673,1713727402.8203,1080,socks5,socks5://116.105.34.187:1080,true,4858.0641746521,52,138,27.368421052632,116.105.34.187
true,1713727401.9846,elite,6089.8976120456,1713267602.8069,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,"Torre del Mar",Europe,EU,Spain,ES,,true,"Axarnet Comunicaciones SL",36.7404,-4.0995,false,AXARnet-Network,true,Andalusia,success,Europe/Madrid,29740,1713273997,1713727401.9846,39255,socks5,socks5://188.164.193.178:39255,true,10035.464286804,116,441,20.825852782765,188.164.193.178
true,1713727206.7525,elite,7582.8289989986,1712107040.3917,"AS132839 POWER LINE DATACENTER",POWERLINE-AS-AP,"Los Angeles","North America",NA,"United States",US,"Downtown Los Angeles",true,"POWER LINE (HK) CO., LIMITED",34.0484,-118.255,false,"CloudRadium L.L.C",false,California,success,America/Los_Angeles,90014,1713318191,1713727401.8802,41698,http,http://23.225.133.65:41698,false,7948.7698078156,1652,10390,13.718651386813,23.225.133.65
true,1713727400.6634,elite,5107.7706217027,1712343870.6407,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6917,3.20157,false,"OVH ISP",true,Hauts-de-France,success,Europe/Paris,59100,1713561255,1713727400.6634,32480,socks4,socks4://213.251.185.168:32480,true,3260.2744102478,807,3824,17.4260418916,213.251.185.168
true,1713727400.4648,elite,4330.2357716137,1704267693.4379,"AS44477 STARK INDUSTRIES SOLUTIONS LTD",STARK-INDUSTRIES,Bratislava,Europe,EU,Slovakia,SK,,false,"Stark Industries Solutions LTD",48.1833,17.0379,false,"Stark Industries Solutions LTD",true,"Bratislava Region",success,Europe/Bratislava,"840 02",1713562073,1713727400.4648,1080,socks4,socks4://5.252.23.206:1080,true,4377.3050308228,15532,37483,29.297368669245,5.252.23.206
true,1713710828.7481,elite,2225.6057925509,1710543127.0076,"AS263812 SONDATECH S.A.S.","SONDATECH S.A.S.",Córdoba,"South America",SA,Argentina,AR,"Nueva Córdoba",false,"Sondatech S.A.S.",-31.4286,-64.1849,false,"IPXON Networks Argentina - Cordoba",true,Cordoba,success,America/Argentina/Cordoba,5000,1713727401,1713727399.1919,80,http,http://190.103.177.131:80,false,792.36102104187,30595,14603,67.691048276472,190.103.177.131
true,1713727398.9803,transparent,7319.9794777041,1710562144.3465,"AS137376 PT Tele Net",TELE-NET-AS-ID,"Jakarta Pusat",Asia,AS,Indonesia,ID,,false,Tele,-6.2026,106.825,false,,false,Jakarta,success,Asia/Jakarta,,1713126522,1713727398.9803,6969,http,http://103.118.127.218:6969,false,9210.7076644897,2091,40863,4.8679983237882,103.118.127.218
true,1713725928.0829,elite,8504.8611856276,1713448667.3591,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,"Downtown Core",true,"DigitalOcean, LLC",1.28967,103.85,false,"DigitalOcean, LLC",true,"Central Singapore",success,Asia/Singapore,,1713448902,1713727398.895,64699,socks5,socks5://146.190.84.209:64699,true,8476.2721061707,93,263,26.123595505618,146.190.84.209
true,1713699534.4439,elite,856.84783076859,1696966848.089,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,"New Iberia","North America",NA,"United States",US,,false,"Cox Communications Inc.",30.027,-91.7605,false,"Cox Communications Inc.",true,Louisiana,success,America/Chicago,70563,1713559362,1713727397.9148,4145,socks4,socks4://174.64.199.82:4145,true,805.10807037354,66882,3128,95.532066847593,174.64.199.82
true,1713535170.4084,elite,949.18596196305,1697031132.4775,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0522,-118.244,false,"Performive LLC",true,California,success,America/Los_Angeles,90009,1713561134,1713727394.9578,4145,socks4,socks4://142.54.239.1:4145,true,786.46874427795,72630,4363,94.333251074773,142.54.239.1
true,1713727394.6745,transparent,6497.9187750656,1710540268.3858,"AS264114 RZ NET LTDA.","RZ NET LTDA.",Curvelo,"South America",SA,Brazil,BR,,false,"RZ NET LTDA",-18.7703,-44.4299,false,"Unimed Curvelo",true,"Minas Gerais",success,America/Sao_Paulo,35790-000,1713128434,1713727394.6745,8080,http,http://138.59.235.249:8080,false,5346.3017940521,2528,40566,5.8662458810971,138.59.235.249
true,1713710207.7465,elite,1515.5327592699,1696985752.4766,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Irvine,"North America",NA,"United States",US,,false,"Cox Communications Inc.",33.6846,-117.827,false,"Cox Communications",true,California,success,America/Los_Angeles,92612,1713557038,1713727394.4843,4145,socks4,socks4://72.195.34.59:4145,true,2821.2015628815,74311,3378,95.65189409054,72.195.34.59
true,1713727394.4185,elite,2813.4120607376,1711278068.2317,"AS207684 BAJTNET SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA",BAJTNET,Busko-Zdrój,Europe,EU,Poland,PL,,false,"Bajtnet Spolka Z Ograniczona Odpowiedzialnoscia",50.4719,20.7145,false,"BAJTNET Sp. z o.o.",false,Świętokrzyskie,success,Europe/Warsaw,28-100,1713252869,1713727394.4185,4145,socks4,socks4://193.59.26.230:4145,true,3294.0938472748,50,997,4.7755491881566,193.59.26.230
true,1713466062.19,elite,973.60549456778,1697033152.4091,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0522,-118.244,false,"Total Server Solutions L.L.C.",true,California,success,America/Los_Angeles,90009,1713604538,1713727394.2881,4145,socks4,socks4://107.152.98.5:4145,true,788.41829299927,58483,3121,94.933770534381,107.152.98.5
true,1712992460.707,elite,2492.4309763702,1696986607.4619,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Roanoke,"North America",NA,"United States",US,,false,"Cox Communications Inc.",37.2613,-79.9335,false,"Cox Communications Inc.",true,Virginia,success,America/New_York,24023,1713560389,1713727394.1148,15280,socks5,socks5://184.178.172.18:15280,true,949.43737983704,62574,25312,71.199053319072,184.178.172.18
true,1713727393.0787,elite,3806.1804152377,1704849675.5745,"AS44477 STARK INDUSTRIES SOLUTIONS LTD",STARK-INDUSTRIES,Vilnius,Europe,EU,Lithuania,LT,,false,"Stark Industries Solutions LTD",54.7476,25.5025,true,"Stark Industries Solutions LTD",true,Vilnius,success,Europe/Vilnius,10242,1713559980,1713727393.0787,1080,socks4,socks4://94.131.14.66:1080,true,10941.583871841,19208,32475,37.165025250082,94.131.14.66
true,1713547618.3572,elite,321.33358738996,1706622031.1174,"AS206804 EstNOC OY",EstNOC-GLOBAL,Bucharest,Europe,EU,Romania,RO,,false,"EstNOC OY",44.4291,26.1006,false,ESTNOC-GLOBAL,true,București,success,Europe/Bucharest,052834,1713546442,1713727392.3193,1080,socks5,socks5://45.138.87.238:1080,true,193.85385513306,13258,15825,45.586768902795,45.138.87.238
true,1713727392.0299,elite,5181.342625546,1710561064.3082,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",ALIBABA-CN-NET,Beijing,Asia,AS,China,CN,,true,"Alibaba.com Singapore E-Commerce Private Limited",39.911,116.395,false,"Aliyun Computing Co.",true,Beijing,success,Asia/Shanghai,,1713599682,1713727392.0299,9080,socks4,socks4://8.130.34.44:9080,true,3490.3402328491,331,22983,1.4197477910269,8.130.34.44
true,1713142751.8168,elite,955.78597755985,1697037702.1101,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0522,-118.244,false,"Performive LLC",true,California,success,America/Los_Angeles,90009,1713559323,1713727390.406,4145,socks4,socks4://104.37.135.145:4145,true,798.11000823975,69696,4407,94.052872353346,104.37.135.145
true,1713726383.1499,elite,182.17502688013,1697059001.6103,"AS21228 VINASTERISK, PP",Vinasterisk-as,Khmilnyk,Europe,EU,Ukraine,UA,,false,"PP ""Vinasterisk""",49.5592,27.8867,false,"VINASTERISK, PP",true,Vinnytsia,success,Europe/Kyiv,22000,1713463047,1713727388.0776,1080,socks4,socks4://192.162.232.15:1080,true,149.69062805176,24398,11382,68.188932364449,192.162.232.15
true,1713727388.0021,elite,3023.3215036741,1707635330.9363,"AS393442 United Electric Cooperative",UNITED-FIBER,"Saint Joseph","North America",NA,"United States",US,,false,"Verizon Business",39.7978,-94.8393,false,"Co-Mo Comm Inc",false,Missouri,success,America/Chicago,64505,1713558201,1713727388.0021,5678,socks4,socks4://63.76.255.180:5678,true,1638.0178928375,9705,33159,22.641377379619,63.76.255.180
true,1713346543.6578,elite,2039.0255994797,1696968336.9501,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Pensacola,"North America",NA,"United States",US,,false,"Cox Communications Inc.",30.4213,-87.2169,false,"Cox Communications",true,Florida,success,America/Chicago,32516,1713557363,1713727387.9991,4145,socks5,socks5://174.77.111.196:4145,true,2987.3585700989,88118,6183,93.443335701636,174.77.111.196
true,1713721582.7501,elite,1186.8880186193,1710634586.411,"AS4837 CHINA UNICOM China169 Backbone",CHINA169-Backbone,Weifang,Asia,AS,China,CN,,false,"CNC Group CHINA169 Shandong Province Network",36.7069,119.162,false,,true,Shandong,success,Asia/Shanghai,261000,1713727744,1713727387.923,9002,http,http://61.133.66.69:9002,false,780.30562400818,39581,4466,89.860830476536,61.133.66.69
true,1713727386.8591,elite,6344.8692895834,1712944231.6493,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,"Torre del Mar",Europe,EU,Spain,ES,,true,"Axarnet Comunicaciones SL",36.7404,-4.0995,false,AXARnet-Network,true,Andalusia,success,Europe/Madrid,29740,1713553709,1713727386.8591,51527,socks4,socks4://188.164.193.178:51527,true,3206.9137096405,103,449,18.659420289855,188.164.193.178
true,1713727386.7501,elite,6481.8651038156,1713291379.107,"AS38731 Vietel - CHT Compamy Ltd",VTDC-AS-VN,Hanoi,Asia,AS,Vietnam,VN,,true,VIETEL,21.0278,105.834,false,"Viettel Corporation",true,Hanoi,success,Asia/Bangkok,,1713296981,1713727386.7501,9588,socks4,socks4://171.244.140.160:9588,true,3574.2108821869,71,285,19.943820224719,171.244.140.160
true,1713727385.3868,elite,8974.9043249723,1712651459.7784,"AS135951 Webico Company Limited",WEBICO-AS-VN,"Binh Tan District",Asia,AS,Vietnam,VN,,false,"Webico Company Limited",10.8017,106.646,false,"Vietnam Internet Network Information Center",true,"Ho Chi Minh",success,Asia/Ho_Chi_Minh,,1713257791,1713727385.3868,54209,socks5,socks5://103.130.218.135:54209,true,10428.721189499,264,1120,19.075144508671,103.130.218.135
true,1713725653.0905,elite,5959.4817140214,1705848662.448,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,Paterna,Europe,EU,Spain,ES,,true,AXARnet-Network,39.5037,-0.443145,false,"Infortelecom Hosting S.L",true,Valencia,success,Europe/Madrid,46980,1713566438,1713727385.0135,62105,socks5,socks5://188.164.196.30:62105,true,4904.0517807007,7931,53174,12.979297929793,188.164.196.30
true,1713727383.8612,elite,6121.8967437744,1713371704.3865,"AS63737 VIETSERVER SERVICES TECHNOLOGY COMPANY LIMITED",VIETSERVER-AS-VN,Hanoi,Asia,AS,Vietnam,VN,,false,"Vietserver Services Technology Company Limited",21.0278,105.834,false,"T-media Digital Technology Company Limited",true,Hanoi,success,Asia/Bangkok,,1713727390,1713727383.8612,53370,socks5,socks5://103.209.61.223:53370,true,6121.8967437744,1,497,0.20080321285141,103.209.61.223
true,1713727383.3073,anonymous,4628.4557140446,1712700691.1001,"AS137287 DINAS KOMUNIKASI DAN INFORMATIKA KAB. BEKASI",IDNIC-PEMDAKAB-BEKASI-AS-ID,"Cikarang Satu",Asia,AS,Indonesia,ID,,false,"Dinas Komunikasi DAN Informatika Kab. Bekasi",-7.0875,106.9839,false,"Dinas Komunikasi DAN Informatika Kab. Bekasi",false,"West Java",success,Asia/Jakarta,,1713305916,1713727383.3073,80,http,http://103.105.196.240:80,false,770.1153755188,479,680,41.328731665229,103.105.196.240
true,1713727383.2482,elite,7758.1690531511,1713373125.1141,"AS31898 Oracle Corporation",ORACLE-BMC-31898,Chuncheon,Asia,AS,"South Korea",KR,,true,"Oracle Corporation",37.8897,127.736,false,"Oracle Cloud Infrastructure (ap-chuncheon-1)",true,Gangwon-do,success,Asia/Seoul,24329,1713374248,1713727383.2482,55555,socks5,socks5://152.69.235.66:55555,true,22106.930017471,130,274,32.178217821782,152.69.235.66
true,1713725973.2986,elite,6017.4555158093,1710563474.5777,"AS30083 GoDaddy.com, LLC",AS-30083-GO-DADDY-COM-LLC,"St Louis","North America",NA,"United States",US,,true,"GoDaddy.com, LLC",38.6287,-90.1988,false,"GoDaddy.com, LLC",true,Missouri,success,America/Chicago,63169,1713589686,1713727380.2026,39369,socks5,socks5://209.126.104.38:39369,true,6189.1279220581,5749,37260,13.366969704015,209.126.104.38
true,1713727377.6911,elite,6308.7959993896,1711511647.994,"AS51167 Contabo GmbH",CONTABO,Oberasbach,Europe,EU,Germany,DE,Kreutles,true,"Contabo GmbH",49.4282,10.9796,false,"TerraTransit AG",true,Bavaria,success,Europe/Berlin,90522,1713330941,1713727377.6911,34797,socks5,socks5://109.123.254.43:34797,true,7699.2225646973,3695,19955,15.623678646934,109.123.254.43
true,1713727377.1617,elite,7646.5528130531,1713642809.068,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3417,-121.9753,false,"DigitalOcean, LLC",false,California,success,America/Los_Angeles,95051,1713643466,1713727377.1617,38061,socks4,socks4://138.68.21.132:38061,true,8924.1151809692,20,60,25,138.68.21.132
true,1713650502.2956,elite,2233.2338645853,1696986525.9516,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Roanoke,"North America",NA,"United States",US,,false,"Cox Communications Inc.",37.2613,-79.9335,false,"Cox Communications Inc.",true,Virginia,success,America/New_York,24023,1713560838,1713727376.276,15294,socks4,socks4://184.178.172.28:15294,true,2805.7413101196,63596,14048,81.907166039874,184.178.172.28
true,1713727375.3865,transparent,6166.9319268464,1710565290.7198,"AS9299 Philippine Long Distance Telephone Company",IPG-AS-AP,"Antipolo City",Asia,AS,Philippines,PH,,false,"Philippine Long Distance Telephone Co.",14.5653,121.1078,false,"Philippine Long Distance Telephone Company",false,Calabarzon,success,Asia/Manila,1870,1713129676,1713727375.3865,8082,http,http://122.3.45.189:8082,false,3135.7319355011,3335,40343,7.6354228673474,122.3.45.189
true,1713724432.8618,elite,1313.4870101235,1696968063.991,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Norfolk,"North America",NA,"United States",US,,false,"Cox Communications Inc.",36.8429,-76.2864,false,"Cox Communications Inc",true,Virginia,success,America/New_York,23514,1713557734,1713727375.0639,4145,socks4,socks4://98.175.31.195:4145,true,784.93332862854,74851,3455,95.587822133681,98.175.31.195
true,1713559176.3936,elite,3970.5636248032,1710251305.8204,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713562966,1713727373.0276,5709,socks5,socks5://45.81.232.17:5709,true,30.861616134644,11667,33498,25.831949518432,45.81.232.17
true,1713727370.7327,transparent,4781.7691034741,1713449581.3722,"AS59151 Diskominfo DIY",IDNIC-JOGJAPROV-AS-ID,Yogyakarta,Asia,AS,Indonesia,ID,,false,"Diskominfo DIY",-7.8035,110.3646,false,"Diskominfo DIY",false,Yogyakarta,success,Asia/Jakarta,,1713451419,1713727370.7327,8080,http,http://103.210.35.131:8080,false,2311.2528324127,54,253,17.589576547231,103.210.35.131
true,1713727370.5746,transparent,6006.7426059183,1710540043.6183,"AS48293 Uniontel Ltd",UNIONTEL-RU-AS,Moscow,Europe,EU,Russia,RU,,false,"Uniontel ZAO network",55.8042,37.5711,false,,false,Moscow,success,Europe/Moscow,,1713151413,1713727370.5746,41890,http,http://94.228.204.225:41890,false,11031.147956848,2107,40620,4.9313080721792,94.228.204.225
true,1713727370.3011,transparent,6205.9971625347,1710562128.4413,"AS9121 Turk Telekomunikasyon Anonim Sirketi",TTNet,Istanbul,Asia,AS,Turkey,TR,,false,TurkTelecom,41.0169,28.947,false,,false,Istanbul,success,Europe/Istanbul,34122,1713122153,1713727370.3011,8080,http,http://78.170.135.164:8080,false,2098.6266136169,4746,39017,10.844777551813,78.170.135.164
true,1713529591.4728,elite,953.3526459112,1696963310.0094,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Performive LLC",33.749,-84.388,false,"Performive LLC",true,Georgia,success,America/New_York,30302,1713557249,1713727367.2378,4145,socks5,socks5://199.58.184.97:4145,true,820.16277313232,91748,13303,87.336626971661,199.58.184.97
true,1713639995.7793,elite,81.555262207985,1713639995.7793,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713639996,1713727365.865,57668,socks5,socks5://45.81.232.17:57668,true,21.695613861084,112,0,100,45.81.232.17
true,1713442138.8044,elite,1872.9394125246,1696986285.2721,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,"Baton Rouge","North America",NA,"United States",US,,false,"Cox Communications Inc.",30.4304,-91.0353,false,"Cox Communications",true,Louisiana,success,America/Chicago,70816,1713558315,1713727365.8066,4145,socks5,socks5://98.188.47.132:4145,true,1974.1976261139,87272,6388,93.17958573564,98.188.47.132
true,1713726636.1489,elite,4623.9171491729,1713608974.4109,"AS8560 IONOS SE",IONOS-AS,Essen,Europe,EU,Germany,DE,,true,"1&1 IONOS SE",51.4556,7.01156,false,SCHLUND,true,"North Rhine-Westphalia",success,Europe/Berlin,45127,1713608978,1713727365.7687,56235,socks4,socks4://87.106.254.50:56235,true,2949.3682384491,36,90,28.571428571429,87.106.254.50
true,1713727364.511,elite,1368.3937390645,1712832235.0116,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,,true,"GloboTech Communications",45.5019,-73.5674,false,"Private Customer 1081-USD",true,Quebec,success,America/Toronto,H4X,1713150893,1713727364.511,3785,http,http://67.43.236.19:3785,false,1799.8473644257,3,650,0.4594180704441,67.43.236.19
